id,quality_grade,url,image_url,captive_cultivated,scientific_name
60241364,research,https://www.inaturalist.org/observations/60241364,https://static.inaturalist.org/photos/96306471/medium.jpg,false,Carya illinoinensis
60241612,research,https://www.inaturalist.org/observations/60241612,https://static.inaturalist.org/photos/96306799/medium.jpg,false,Juglans nigra
60244769,research,https://www.inaturalist.org/observations/60244769,https://inaturalist-open-data.s3.amazonaws.com/photos/96312428/medium.jpeg,false,Juglans nigra
60244981,research,https://www.inaturalist.org/observations/60244981,https://inaturalist-open-data.s3.amazonaws.com/photos/96312841/medium.jpeg,false,Juglans nigra
60245551,research,https://www.inaturalist.org/observations/60245551,https://static.inaturalist.org/photos/96313839/medium.jpeg,false,Carya cordiformis
60255123,research,https://www.inaturalist.org/observations/60255123,https://inaturalist-open-data.s3.amazonaws.com/photos/96329781/medium.jpg,false,Juglans nigra
60286578,research,https://www.inaturalist.org/observations/60286578,https://inaturalist-open-data.s3.amazonaws.com/photos/96386550/medium.jpg,false,Carya tomentosa
60319395,research,https://www.inaturalist.org/observations/60319395,https://inaturalist-open-data.s3.amazonaws.com/photos/96440114/medium.jpeg,false,Carya cordiformis
60333061,research,https://www.inaturalist.org/observations/60333061,https://inaturalist-open-data.s3.amazonaws.com/photos/96476988/medium.jpg,false,Carya myristiciformis
60335108,research,https://www.inaturalist.org/observations/60335108,https://inaturalist-open-data.s3.amazonaws.com/photos/96477045/medium.jpg,false,Carya myristiciformis
60337023,research,https://www.inaturalist.org/observations/60337023,https://inaturalist-open-data.s3.amazonaws.com/photos/96469435/medium.jpeg,false,Carya cordiformis
60348631,research,https://www.inaturalist.org/observations/60348631,https://static.inaturalist.org/photos/98728451/medium.jpg,false,Juglans nigra
60358303,research,https://www.inaturalist.org/observations/60358303,https://static.inaturalist.org/photos/96506301/medium.jpeg,false,Juglans nigra
60360131,research,https://www.inaturalist.org/observations/60360131,https://static.inaturalist.org/photos/96509056/medium.jpeg,false,Juglans nigra
60360555,research,https://www.inaturalist.org/observations/60360555,https://inaturalist-open-data.s3.amazonaws.com/photos/96509433/medium.jpg,false,Carya tomentosa
60364612,research,https://www.inaturalist.org/observations/60364612,https://static.inaturalist.org/photos/96516727/medium.jpeg,false,Carya illinoinensis
60365240,research,https://www.inaturalist.org/observations/60365240,https://static.inaturalist.org/photos/96515967/medium.jpeg,false,Carya tomentosa
60369295,research,https://www.inaturalist.org/observations/60369295,https://inaturalist-open-data.s3.amazonaws.com/photos/96525112/medium.jpeg,false,Juglans nigra
60374808,research,https://www.inaturalist.org/observations/60374808,https://inaturalist-open-data.s3.amazonaws.com/photos/96534924/medium.jpg,false,Juglans nigra
60375100,research,https://www.inaturalist.org/observations/60375100,https://static.inaturalist.org/photos/96535489/medium.jpg,false,Carya glabra
60387451,research,https://www.inaturalist.org/observations/60387451,https://static.inaturalist.org/photos/96558569/medium.jpg,false,Carya pallida
60394632,research,https://www.inaturalist.org/observations/60394632,https://static.inaturalist.org/photos/96976291/medium.jpg,false,Juglans nigra
60394709,research,https://www.inaturalist.org/observations/60394709,https://inaturalist-open-data.s3.amazonaws.com/photos/96568821/medium.jpg,false,Carya aquatica
60419582,research,https://www.inaturalist.org/observations/60419582,https://inaturalist-open-data.s3.amazonaws.com/photos/96610322/medium.jpeg,false,Carya ovata
60423886,research,https://www.inaturalist.org/observations/60423886,https://inaturalist-open-data.s3.amazonaws.com/photos/96618940/medium.jpeg,false,Carya cordiformis
60423988,research,https://www.inaturalist.org/observations/60423988,https://static.inaturalist.org/photos/96619000/medium.jpeg,false,Carya cordiformis
60424186,research,https://www.inaturalist.org/observations/60424186,https://inaturalist-open-data.s3.amazonaws.com/photos/96619349/medium.jpg,false,Carya cordiformis
60443405,research,https://www.inaturalist.org/observations/60443405,https://inaturalist-open-data.s3.amazonaws.com/photos/96650749/medium.jpg,false,Juglans nigra
60461775,research,https://www.inaturalist.org/observations/60461775,https://static.inaturalist.org/photos/96680095/medium.jpeg,false,Juglans cinerea
60522030,research,https://www.inaturalist.org/observations/60522030,https://inaturalist-open-data.s3.amazonaws.com/photos/96788371/medium.jpeg,false,Carya tomentosa
60535519,research,https://www.inaturalist.org/observations/60535519,https://inaturalist-open-data.s3.amazonaws.com/photos/96810421/medium.jpg,false,Juglans nigra
60537010,research,https://www.inaturalist.org/observations/60537010,https://inaturalist-open-data.s3.amazonaws.com/photos/96812904/medium.jpg,false,Carya ovata
60546847,research,https://www.inaturalist.org/observations/60546847,https://static.inaturalist.org/photos/96828519/medium.jpg,false,Juglans nigra
60549722,research,https://www.inaturalist.org/observations/60549722,https://inaturalist-open-data.s3.amazonaws.com/photos/96833932/medium.jpg,false,Juglans nigra
60555898,research,https://www.inaturalist.org/observations/60555898,https://inaturalist-open-data.s3.amazonaws.com/photos/96840266/medium.jpg,false,Carya ovata
60557279,research,https://www.inaturalist.org/observations/60557279,https://inaturalist-open-data.s3.amazonaws.com/photos/96842672/medium.jpg,false,Carya carolinae-septentrionalis
60557488,research,https://www.inaturalist.org/observations/60557488,https://inaturalist-open-data.s3.amazonaws.com/photos/96843121/medium.jpg,false,Carya carolinae-septentrionalis
60558199,research,https://www.inaturalist.org/observations/60558199,https://inaturalist-open-data.s3.amazonaws.com/photos/96845025/medium.jpg,false,Carya carolinae-septentrionalis
60560624,research,https://www.inaturalist.org/observations/60560624,https://inaturalist-open-data.s3.amazonaws.com/photos/96848196/medium.jpg,false,Carya tomentosa
60579806,research,https://www.inaturalist.org/observations/60579806,https://inaturalist-open-data.s3.amazonaws.com/photos/96880986/medium.jpeg,false,Juglans nigra
60606210,research,https://www.inaturalist.org/observations/60606210,https://inaturalist-open-data.s3.amazonaws.com/photos/96923963/medium.jpg,false,Carya ovata
60611172,research,https://www.inaturalist.org/observations/60611172,https://inaturalist-open-data.s3.amazonaws.com/photos/96928390/medium.jpeg,false,Juglans nigra
60621109,research,https://www.inaturalist.org/observations/60621109,https://static.inaturalist.org/photos/96947982/medium.jpg,false,Juglans nigra
60627909,research,https://www.inaturalist.org/observations/60627909,https://inaturalist-open-data.s3.amazonaws.com/photos/96959482/medium.jpeg,false,Carya illinoinensis
60641037,research,https://www.inaturalist.org/observations/60641037,https://inaturalist-open-data.s3.amazonaws.com/photos/96979831/medium.jpg,false,Carya cordiformis
60655161,research,https://www.inaturalist.org/observations/60655161,https://static.inaturalist.org/photos/97002866/medium.jpeg,false,Carya glabra
60658078,research,https://www.inaturalist.org/observations/60658078,https://inaturalist-open-data.s3.amazonaws.com/photos/97007647/medium.jpeg,false,Juglans nigra
60700205,research,https://www.inaturalist.org/observations/60700205,https://static.inaturalist.org/photos/97080435/medium.jpeg,false,Carya glabra
60731576,research,https://www.inaturalist.org/observations/60731576,https://static.inaturalist.org/photos/97130118/medium.jpeg,false,Carya tomentosa
60740152,research,https://www.inaturalist.org/observations/60740152,https://inaturalist-open-data.s3.amazonaws.com/photos/97143685/medium.jpg,false,Carya illinoinensis
60745281,research,https://www.inaturalist.org/observations/60745281,https://static.inaturalist.org/photos/97152224/medium.jpeg,false,Carya aquatica
60746391,research,https://www.inaturalist.org/observations/60746391,https://inaturalist-open-data.s3.amazonaws.com/photos/97154112/medium.jpg,false,Juglans nigra
60751852,research,https://www.inaturalist.org/observations/60751852,https://inaturalist-open-data.s3.amazonaws.com/photos/97162730/medium.jpeg,false,Juglans nigra
60752780,research,https://www.inaturalist.org/observations/60752780,https://static.inaturalist.org/photos/97164107/medium.jpg,false,Juglans nigra
60752813,research,https://www.inaturalist.org/observations/60752813,https://static.inaturalist.org/photos/97164147/medium.jpg,false,Juglans nigra
60762948,research,https://www.inaturalist.org/observations/60762948,https://inaturalist-open-data.s3.amazonaws.com/photos/97181157/medium.jpg,false,Juglans nigra
60812648,research,https://www.inaturalist.org/observations/60812648,https://inaturalist-open-data.s3.amazonaws.com/photos/97264472/medium.jpeg,false,Juglans nigra
60813140,research,https://www.inaturalist.org/observations/60813140,https://inaturalist-open-data.s3.amazonaws.com/photos/97265226/medium.jpeg,false,Juglans nigra
60814957,research,https://www.inaturalist.org/observations/60814957,https://inaturalist-open-data.s3.amazonaws.com/photos/97269823/medium.jpg,false,Juglans nigra
60819257,research,https://www.inaturalist.org/observations/60819257,https://inaturalist-open-data.s3.amazonaws.com/photos/97275076/medium.jpg,false,Juglans nigra
60824721,research,https://www.inaturalist.org/observations/60824721,https://inaturalist-open-data.s3.amazonaws.com/photos/97283171/medium.jpg,false,Juglans nigra
60826150,research,https://www.inaturalist.org/observations/60826150,https://inaturalist-open-data.s3.amazonaws.com/photos/97285379/medium.jpg,false,Juglans nigra
60830823,research,https://www.inaturalist.org/observations/60830823,https://inaturalist-open-data.s3.amazonaws.com/photos/97292331/medium.jpg,false,Juglans nigra
60833861,research,https://www.inaturalist.org/observations/60833861,https://inaturalist-open-data.s3.amazonaws.com/photos/97296861/medium.jpeg,false,Juglans nigra
60834942,research,https://www.inaturalist.org/observations/60834942,https://static.inaturalist.org/photos/97302659/medium.jpg,false,Juglans nigra
60836430,research,https://www.inaturalist.org/observations/60836430,https://inaturalist-open-data.s3.amazonaws.com/photos/97300925/medium.jpg,false,Juglans nigra
60842045,research,https://www.inaturalist.org/observations/60842045,https://inaturalist-open-data.s3.amazonaws.com/photos/97310210/medium.jpeg,false,Carya ovata
60846100,research,https://www.inaturalist.org/observations/60846100,https://static.inaturalist.org/photos/97316592/medium.jpeg,false,Carya tomentosa
60846292,research,https://www.inaturalist.org/observations/60846292,https://inaturalist-open-data.s3.amazonaws.com/photos/97802142/medium.jpeg,false,Juglans nigra
60853689,research,https://www.inaturalist.org/observations/60853689,https://inaturalist-open-data.s3.amazonaws.com/photos/97328490/medium.jpeg,false,Juglans nigra
60859218,research,https://www.inaturalist.org/observations/60859218,https://inaturalist-open-data.s3.amazonaws.com/photos/97337454/medium.jpeg,false,Carya glabra
60867817,research,https://www.inaturalist.org/observations/60867817,https://inaturalist-open-data.s3.amazonaws.com/photos/97363821/medium.jpg,false,Carya carolinae-septentrionalis
60870941,research,https://www.inaturalist.org/observations/60870941,https://inaturalist-open-data.s3.amazonaws.com/photos/97357927/medium.jpg,false,Carya tomentosa
60875545,research,https://www.inaturalist.org/observations/60875545,https://static.inaturalist.org/photos/97363979/medium.jpg,false,Juglans nigra
60879485,research,https://www.inaturalist.org/observations/60879485,https://inaturalist-open-data.s3.amazonaws.com/photos/97370775/medium.jpg,false,Carya glabra
60884617,research,https://www.inaturalist.org/observations/60884617,https://inaturalist-open-data.s3.amazonaws.com/photos/97378945/medium.jpeg,false,Carya illinoinensis
60888637,research,https://www.inaturalist.org/observations/60888637,https://static.inaturalist.org/photos/97385168/medium.jpeg,false,Juglans nigra
60891104,research,https://www.inaturalist.org/observations/60891104,https://static.inaturalist.org/photos/97390106/medium.jpg,false,Juglans nigra
60894012,research,https://www.inaturalist.org/observations/60894012,https://static.inaturalist.org/photos/97393913/medium.jpg,false,Juglans nigra
60896294,research,https://www.inaturalist.org/observations/60896294,https://static.inaturalist.org/photos/97397687/medium.jpg,false,Juglans nigra
60896971,research,https://www.inaturalist.org/observations/60896971,https://inaturalist-open-data.s3.amazonaws.com/photos/97398486/medium.jpeg,false,Carya aquatica
60897610,research,https://www.inaturalist.org/observations/60897610,https://inaturalist-open-data.s3.amazonaws.com/photos/97747226/medium.jpeg,false,Juglans nigra
60899335,research,https://www.inaturalist.org/observations/60899335,https://inaturalist-open-data.s3.amazonaws.com/photos/97402652/medium.jpg,false,Juglans nigra
60903902,research,https://www.inaturalist.org/observations/60903902,https://inaturalist-open-data.s3.amazonaws.com/photos/97407157/medium.jpeg,false,Carya aquatica
60918608,research,https://www.inaturalist.org/observations/60918608,https://static.inaturalist.org/photos/97436323/medium.jpg,false,Juglans nigra
60968405,research,https://www.inaturalist.org/observations/60968405,https://static.inaturalist.org/photos/97519486/medium.jpg,false,Juglans nigra
60974898,research,https://www.inaturalist.org/observations/60974898,https://inaturalist-open-data.s3.amazonaws.com/photos/97530312/medium.jpg,false,Carya glabra
60987999,research,https://www.inaturalist.org/observations/60987999,https://inaturalist-open-data.s3.amazonaws.com/photos/97551298/medium.jpg,false,Carya glabra
61001802,research,https://www.inaturalist.org/observations/61001802,https://static.inaturalist.org/photos/97573986/medium.jpeg,false,Juglans nigra
61002832,research,https://www.inaturalist.org/observations/61002832,https://inaturalist-open-data.s3.amazonaws.com/photos/97576485/medium.jpg,false,Carya glabra
61003697,research,https://www.inaturalist.org/observations/61003697,https://inaturalist-open-data.s3.amazonaws.com/photos/97578034/medium.jpg,false,Carya carolinae-septentrionalis
61008287,research,https://www.inaturalist.org/observations/61008287,https://inaturalist-open-data.s3.amazonaws.com/photos/97584928/medium.jpeg,false,Juglans nigra
61010797,research,https://www.inaturalist.org/observations/61010797,https://static.inaturalist.org/photos/97588530/medium.jpeg,false,Juglans nigra
61012329,research,https://www.inaturalist.org/observations/61012329,https://inaturalist-open-data.s3.amazonaws.com/photos/97590737/medium.jpeg,false,Carya myristiciformis
61017388,research,https://www.inaturalist.org/observations/61017388,https://inaturalist-open-data.s3.amazonaws.com/photos/97599135/medium.jpg,false,Carya carolinae-septentrionalis
61070278,research,https://www.inaturalist.org/observations/61070278,https://inaturalist-open-data.s3.amazonaws.com/photos/97690435/medium.jpeg,false,Carya illinoinensis
61106633,research,https://www.inaturalist.org/observations/61106633,https://inaturalist-open-data.s3.amazonaws.com/photos/97751583/medium.jpeg,false,Carya aquatica
61126322,research,https://www.inaturalist.org/observations/61126322,https://inaturalist-open-data.s3.amazonaws.com/photos/97775981/medium.jpeg,false,Juglans nigra
61126323,research,https://www.inaturalist.org/observations/61126323,https://inaturalist-open-data.s3.amazonaws.com/photos/97777059/medium.jpeg,false,Carya illinoinensis
61134230,research,https://www.inaturalist.org/observations/61134230,https://inaturalist-open-data.s3.amazonaws.com/photos/97797305/medium.jpg,false,Juglans nigra
61159214,research,https://www.inaturalist.org/observations/61159214,https://inaturalist-open-data.s3.amazonaws.com/photos/97839805/medium.jpg,false,Juglans nigra
61162824,research,https://www.inaturalist.org/observations/61162824,https://static.inaturalist.org/photos/97845531/medium.jpeg,false,Juglans nigra
61162853,research,https://www.inaturalist.org/observations/61162853,https://static.inaturalist.org/photos/97845578/medium.jpeg,false,Carya illinoinensis
61212111,research,https://www.inaturalist.org/observations/61212111,https://static.inaturalist.org/photos/97926075/medium.jpg,false,Juglans nigra
61215285,research,https://www.inaturalist.org/observations/61215285,https://static.inaturalist.org/photos/97931209/medium.jpg,false,Juglans nigra
61220311,research,https://www.inaturalist.org/observations/61220311,https://inaturalist-open-data.s3.amazonaws.com/photos/97940036/medium.jpg,false,Carya tomentosa
61233635,research,https://www.inaturalist.org/observations/61233635,https://inaturalist-open-data.s3.amazonaws.com/photos/97962705/medium.jpg,false,Juglans nigra
61239576,research,https://www.inaturalist.org/observations/61239576,https://inaturalist-open-data.s3.amazonaws.com/photos/97972692/medium.jpeg,false,Juglans nigra
61242043,research,https://www.inaturalist.org/observations/61242043,https://inaturalist-open-data.s3.amazonaws.com/photos/97976689/medium.jpg,false,Carya glabra
61253077,research,https://www.inaturalist.org/observations/61253077,https://inaturalist-open-data.s3.amazonaws.com/photos/97995700/medium.jpeg,false,Carya illinoinensis
61259458,research,https://www.inaturalist.org/observations/61259458,https://inaturalist-open-data.s3.amazonaws.com/photos/98006961/medium.jpg,false,Juglans nigra
61274357,research,https://www.inaturalist.org/observations/61274357,https://static.inaturalist.org/photos/98018437/medium.jpg,false,Carya ovata
61307984,research,https://www.inaturalist.org/observations/61307984,https://static.inaturalist.org/photos/98091066/medium.jpg,false,Juglans nigra
61315280,research,https://www.inaturalist.org/observations/61315280,https://inaturalist-open-data.s3.amazonaws.com/photos/98103554/medium.jpg,false,Juglans nigra
61363283,research,https://www.inaturalist.org/observations/61363283,https://static.inaturalist.org/photos/98185375/medium.jpg,false,Juglans nigra
61389543,research,https://www.inaturalist.org/observations/61389543,https://inaturalist-open-data.s3.amazonaws.com/photos/98231695/medium.jpg,false,Juglans nigra
61394470,research,https://www.inaturalist.org/observations/61394470,https://static.inaturalist.org/photos/98239930/medium.jpeg,false,Carya ovata
61401662,research,https://www.inaturalist.org/observations/61401662,https://static.inaturalist.org/photos/98251889/medium.jpg,false,Juglans nigra
61403785,research,https://www.inaturalist.org/observations/61403785,https://inaturalist-open-data.s3.amazonaws.com/photos/98255578/medium.jpeg,false,Carya illinoinensis
61421596,research,https://www.inaturalist.org/observations/61421596,https://inaturalist-open-data.s3.amazonaws.com/photos/98283407/medium.jpg,false,Carya floridana
61425509,research,https://www.inaturalist.org/observations/61425509,https://inaturalist-open-data.s3.amazonaws.com/photos/98292273/medium.jpg,false,Juglans nigra
61426925,research,https://www.inaturalist.org/observations/61426925,https://inaturalist-open-data.s3.amazonaws.com/photos/98313704/medium.jpg,false,Juglans nigra
61432790,research,https://www.inaturalist.org/observations/61432790,https://inaturalist-open-data.s3.amazonaws.com/photos/98304922/medium.jpg,false,Juglans nigra
61436802,research,https://www.inaturalist.org/observations/61436802,https://static.inaturalist.org/photos/98312168/medium.jpg,false,Juglans nigra
61444012,research,https://www.inaturalist.org/observations/61444012,https://inaturalist-open-data.s3.amazonaws.com/photos/98325740/medium.jpg,false,Juglans nigra
61476728,research,https://www.inaturalist.org/observations/61476728,https://inaturalist-open-data.s3.amazonaws.com/photos/98381747/medium.jpeg,false,Carya illinoinensis
61482765,research,https://www.inaturalist.org/observations/61482765,https://inaturalist-open-data.s3.amazonaws.com/photos/98391745/medium.jpg,false,Juglans nigra
61488605,research,https://www.inaturalist.org/observations/61488605,https://static.inaturalist.org/photos/98402653/medium.jpeg,false,Juglans nigra
61492479,research,https://www.inaturalist.org/observations/61492479,https://inaturalist-open-data.s3.amazonaws.com/photos/98409383/medium.jpg,false,Juglans nigra
61492502,research,https://www.inaturalist.org/observations/61492502,https://inaturalist-open-data.s3.amazonaws.com/photos/98409431/medium.jpeg,false,Carya illinoinensis
61501243,research,https://www.inaturalist.org/observations/61501243,https://inaturalist-open-data.s3.amazonaws.com/photos/98425443/medium.jpg,false,Juglans nigra
61502884,research,https://www.inaturalist.org/observations/61502884,https://static.inaturalist.org/photos/98428803/medium.jpeg,false,Juglans nigra
61515760,research,https://www.inaturalist.org/observations/61515760,https://static.inaturalist.org/photos/98451302/medium.jpg,false,Carya illinoinensis
61517837,research,https://www.inaturalist.org/observations/61517837,https://static.inaturalist.org/photos/98454969/medium.jpg,false,Carya ovata
61529028,research,https://www.inaturalist.org/observations/61529028,https://inaturalist-open-data.s3.amazonaws.com/photos/98474702/medium.jpg,false,Juglans nigra
61539524,research,https://www.inaturalist.org/observations/61539524,https://inaturalist-open-data.s3.amazonaws.com/photos/98634538/medium.jpg,false,Carya glabra
61569896,research,https://www.inaturalist.org/observations/61569896,https://static.inaturalist.org/photos/98536885/medium.jpg,false,Juglans nigra
61581942,research,https://www.inaturalist.org/observations/61581942,https://static.inaturalist.org/photos/98556743/medium.jpeg,false,Juglans nigra
61583783,research,https://www.inaturalist.org/observations/61583783,https://inaturalist-open-data.s3.amazonaws.com/photos/98581382/medium.jpg,false,Juglans nigra
61585340,research,https://www.inaturalist.org/observations/61585340,https://inaturalist-open-data.s3.amazonaws.com/photos/98562545/medium.jpeg,false,Carya aquatica
61585359,research,https://www.inaturalist.org/observations/61585359,https://inaturalist-open-data.s3.amazonaws.com/photos/98562470/medium.jpg,false,Juglans nigra
61597121,research,https://www.inaturalist.org/observations/61597121,https://static.inaturalist.org/photos/98581433/medium.jpg,false,Juglans nigra
61597528,research,https://www.inaturalist.org/observations/61597528,https://static.inaturalist.org/photos/98582247/medium.jpg,false,Juglans nigra
61600842,research,https://www.inaturalist.org/observations/61600842,https://inaturalist-open-data.s3.amazonaws.com/photos/98588150/medium.jpg,false,Carya illinoinensis
61600925,research,https://www.inaturalist.org/observations/61600925,https://inaturalist-open-data.s3.amazonaws.com/photos/98588444/medium.jpg,false,Juglans nigra
61615659,research,https://www.inaturalist.org/observations/61615659,https://static.inaturalist.org/photos/98612844/medium.jpg,false,Juglans nigra
61619723,research,https://www.inaturalist.org/observations/61619723,https://inaturalist-open-data.s3.amazonaws.com/photos/98619729/medium.jpg,false,Juglans nigra
61622910,research,https://www.inaturalist.org/observations/61622910,https://inaturalist-open-data.s3.amazonaws.com/photos/98626160/medium.jpg,false,Juglans nigra
61622973,research,https://www.inaturalist.org/observations/61622973,https://inaturalist-open-data.s3.amazonaws.com/photos/98626288/medium.jpg,false,Carya ovata
61677154,research,https://www.inaturalist.org/observations/61677154,https://inaturalist-open-data.s3.amazonaws.com/photos/98720151/medium.jpg,false,Carya illinoinensis
61678630,research,https://www.inaturalist.org/observations/61678630,https://inaturalist-open-data.s3.amazonaws.com/photos/98719178/medium.jpg,false,Carya ovata
61679414,research,https://www.inaturalist.org/observations/61679414,https://static.inaturalist.org/photos/98723634/medium.jpg,false,Juglans nigra
61680904,research,https://www.inaturalist.org/observations/61680904,https://inaturalist-open-data.s3.amazonaws.com/photos/98726241/medium.jpeg,false,Juglans nigra
61681945,research,https://www.inaturalist.org/observations/61681945,https://inaturalist-open-data.s3.amazonaws.com/photos/98727816/medium.jpeg,false,Juglans nigra
61698126,research,https://www.inaturalist.org/observations/61698126,https://static.inaturalist.org/photos/98842384/medium.jpg,false,Carya ovata
61706873,research,https://www.inaturalist.org/observations/61706873,https://inaturalist-open-data.s3.amazonaws.com/photos/98782422/medium.jpeg,false,Carya tomentosa
61708125,research,https://www.inaturalist.org/observations/61708125,https://static.inaturalist.org/photos/98772997/medium.jpg,false,Juglans nigra
61720245,research,https://www.inaturalist.org/observations/61720245,https://inaturalist-open-data.s3.amazonaws.com/photos/98793198/medium.jpg,false,Juglans nigra
61735534,research,https://www.inaturalist.org/observations/61735534,https://static.inaturalist.org/photos/98820690/medium.jpg,false,Juglans nigra
61737997,research,https://www.inaturalist.org/observations/61737997,https://inaturalist-open-data.s3.amazonaws.com/photos/98824181/medium.jpeg,false,Carya texana
61742884,research,https://www.inaturalist.org/observations/61742884,https://inaturalist-open-data.s3.amazonaws.com/photos/98833552/medium.jpg,false,Carya ovata
61744751,research,https://www.inaturalist.org/observations/61744751,https://inaturalist-open-data.s3.amazonaws.com/photos/98835770/medium.jpg,false,Carya ovata
61744754,research,https://www.inaturalist.org/observations/61744754,https://inaturalist-open-data.s3.amazonaws.com/photos/98835807/medium.jpg,false,Carya ovata
61744755,research,https://www.inaturalist.org/observations/61744755,https://inaturalist-open-data.s3.amazonaws.com/photos/98835855/medium.jpg,false,Carya ovata
61744758,research,https://www.inaturalist.org/observations/61744758,https://inaturalist-open-data.s3.amazonaws.com/photos/98835868/medium.jpg,false,Carya ovata
61754400,research,https://www.inaturalist.org/observations/61754400,https://static.inaturalist.org/photos/98849321/medium.jpeg,false,Carya aquatica
61754436,research,https://www.inaturalist.org/observations/61754436,https://static.inaturalist.org/photos/98850891/medium.jpeg,false,Juglans nigra
61772377,research,https://www.inaturalist.org/observations/61772377,https://inaturalist-open-data.s3.amazonaws.com/photos/98886879/medium.jpg,false,Carya illinoinensis
61777451,research,https://www.inaturalist.org/observations/61777451,https://static.inaturalist.org/photos/98895964/medium.jpeg,false,Juglans nigra
61777593,research,https://www.inaturalist.org/observations/61777593,https://inaturalist-open-data.s3.amazonaws.com/photos/98896200/medium.jpg,false,Juglans nigra
61782552,research,https://www.inaturalist.org/observations/61782552,https://inaturalist-open-data.s3.amazonaws.com/photos/98904864/medium.jpg,false,Juglans nigra
61784595,research,https://www.inaturalist.org/observations/61784595,https://static.inaturalist.org/photos/98908191/medium.jpg,false,Carya glabra
61788785,research,https://www.inaturalist.org/observations/61788785,https://inaturalist-open-data.s3.amazonaws.com/photos/98915831/medium.jpg,false,Juglans nigra
61811645,research,https://www.inaturalist.org/observations/61811645,https://inaturalist-open-data.s3.amazonaws.com/photos/98953287/medium.jpg,false,Carya ovata
61815889,research,https://www.inaturalist.org/observations/61815889,https://inaturalist-open-data.s3.amazonaws.com/photos/98962260/medium.jpg,false,Juglans nigra
61818508,research,https://www.inaturalist.org/observations/61818508,https://static.inaturalist.org/photos/98966811/medium.jpg,false,Carya floridana
61821279,research,https://www.inaturalist.org/observations/61821279,https://static.inaturalist.org/photos/98971626/medium.jpg,false,Carya illinoinensis
61827308,research,https://www.inaturalist.org/observations/61827308,https://inaturalist-open-data.s3.amazonaws.com/photos/98982275/medium.jpeg,false,Juglans nigra
61865300,research,https://www.inaturalist.org/observations/61865300,https://inaturalist-open-data.s3.amazonaws.com/photos/99048189/medium.jpg,false,Carya tomentosa
61865397,research,https://www.inaturalist.org/observations/61865397,https://inaturalist-open-data.s3.amazonaws.com/photos/99835825/medium.jpg,false,Carya ovata
61865539,research,https://www.inaturalist.org/observations/61865539,https://inaturalist-open-data.s3.amazonaws.com/photos/99048552/medium.jpeg,false,Carya tomentosa
61866222,research,https://www.inaturalist.org/observations/61866222,https://inaturalist-open-data.s3.amazonaws.com/photos/99049925/medium.jpg,false,Carya tomentosa
61867127,research,https://www.inaturalist.org/observations/61867127,https://inaturalist-open-data.s3.amazonaws.com/photos/99051472/medium.jpg,false,Juglans nigra
61871197,research,https://www.inaturalist.org/observations/61871197,https://static.inaturalist.org/photos/99058365/medium.jpeg,false,Juglans nigra
61893511,research,https://www.inaturalist.org/observations/61893511,https://static.inaturalist.org/photos/99096494/medium.jpg,false,Juglans nigra
61895050,research,https://www.inaturalist.org/observations/61895050,https://inaturalist-open-data.s3.amazonaws.com/photos/99099055/medium.jpg,false,Juglans nigra
61898844,research,https://www.inaturalist.org/observations/61898844,https://inaturalist-open-data.s3.amazonaws.com/photos/99105977/medium.jpg,false,Juglans nigra
61957013,research,https://www.inaturalist.org/observations/61957013,https://static.inaturalist.org/photos/100213633/medium.jpeg,false,Carya tomentosa
61962070,research,https://www.inaturalist.org/observations/61962070,https://inaturalist-open-data.s3.amazonaws.com/photos/99251444/medium.jpg,false,Juglans nigra
61972832,research,https://www.inaturalist.org/observations/61972832,https://inaturalist-open-data.s3.amazonaws.com/photos/99232628/medium.jpg,false,Carya floridana
61973813,research,https://www.inaturalist.org/observations/61973813,https://static.inaturalist.org/photos/99248705/medium.jpg,false,Juglans nigra
61974384,research,https://www.inaturalist.org/observations/61974384,https://inaturalist-open-data.s3.amazonaws.com/photos/99233570/medium.jpeg,false,Carya glabra
61979636,research,https://www.inaturalist.org/observations/61979636,https://inaturalist-open-data.s3.amazonaws.com/photos/99244358/medium.jpg,false,Carya floridana
61993674,research,https://www.inaturalist.org/observations/61993674,https://inaturalist-open-data.s3.amazonaws.com/photos/99267785/medium.jpg,false,Carya glabra
61997002,research,https://www.inaturalist.org/observations/61997002,https://inaturalist-open-data.s3.amazonaws.com/photos/99273336/medium.jpg,false,Juglans nigra
62028371,research,https://www.inaturalist.org/observations/62028371,https://static.inaturalist.org/photos/99459411/medium.jpg,false,Carya illinoinensis
62040162,research,https://www.inaturalist.org/observations/62040162,https://static.inaturalist.org/photos/99352381/medium.jpg,false,Carya illinoinensis
62062154,research,https://www.inaturalist.org/observations/62062154,https://inaturalist-open-data.s3.amazonaws.com/photos/99389236/medium.jpeg,false,Carya tomentosa
62082370,research,https://www.inaturalist.org/observations/62082370,https://static.inaturalist.org/photos/99424045/medium.jpg,false,Juglans nigra
62096064,research,https://www.inaturalist.org/observations/62096064,https://static.inaturalist.org/photos/99448021/medium.jpg,false,Carya ovata
62104816,research,https://www.inaturalist.org/observations/62104816,https://inaturalist-open-data.s3.amazonaws.com/photos/99463797/medium.jpg,false,Carya illinoinensis
62105682,research,https://www.inaturalist.org/observations/62105682,https://static.inaturalist.org/photos/99465389/medium.jpg,false,Juglans nigra
